"from","to","weight"
"Marco CAMPOMENOSI (ITA-ID)","Philippe OLIVIER (FRA-ID)",1
"Marco CAMPOMENOSI (ITA-ID)","Mathilde ANDROUËT (FRA-ID)",1
"Marco CAMPOMENOSI (ITA-ID)","Robert ROOS (NLD-ECR)",1
"Marco CAMPOMENOSI (ITA-ID)","Susanna CECCARDI (ITA-ID)",1
"Marco CAMPOMENOSI (ITA-ID)","Antonio Maria RINALDI (ITA-ID)",1
"Marco CAMPOMENOSI (ITA-ID)","Anna BONFRISCO (ITA-ID)",1
"Marco CAMPOMENOSI (ITA-ID)","Simona BALDASSARRE (ITA-ID)",1
"Marco CAMPOMENOSI (ITA-ID)","Massimo CASANOVA (ITA-ID)",1
"Marco CAMPOMENOSI (ITA-ID)","Valentino GRANT (ITA-ID)",1
"Marco CAMPOMENOSI (ITA-ID)","Annalisa TARDINO (ITA-ID)",1
"Marco CAMPOMENOSI (ITA-ID)","Matteo ADINOLFI (ITA-ID)",1
"Marco CAMPOMENOSI (ITA-ID)","Jorge BUXADÉ VILLALBA (ESP-ECR)",1
"Marco CAMPOMENOSI (ITA-ID)","Andrey SLABAKOV (BGR-ECR)",1
"Marco CAMPOMENOSI (ITA-ID)","Mazaly AGUILAR (ESP-ECR)",1
"Marco CAMPOMENOSI (ITA-ID)","Vincenzo SOFO (ITA-ECR)",1
"Marco CAMPOMENOSI (ITA-ID)","Dominik TARCZYŃSKI (POL-ECR)",1
"Marco CAMPOMENOSI (ITA-ID)","Margarita DE LA PISA CARRIÓN (ESP-ECR)",1
"Aldo PATRICIELLO (ITA-EPP)","Fulvio MARTUSCIELLO (ITA-EPP)",1
"Aldo PATRICIELLO (ITA-EPP)","Radosław SIKORSKI (POL-EPP)",1
"Aldo PATRICIELLO (ITA-EPP)","Giuseppe MILAZZO (ITA-ECR)",1
"Esther DE LANGE (NLD-EPP)","Paulo RANGEL (PRT-EPP)",1
"Esther DE LANGE (NLD-EPP)","Krzysztof HETMAN (POL-EPP)",1
"Esther DE LANGE (NLD-EPP)","Maria SPYRAKI (GRC-EPP)",1
"Esther DE LANGE (NLD-EPP)","Alexander BERNHUBER (AUT-EPP)",1
"Cristian-Silviu BUŞOI (ROU-EPP)","Iuliu WINKLER (ROU-EPP)",1
"Cristian-Silviu BUŞOI (ROU-EPP)","Eva MAYDELL (BGR-EPP)",1
"Cristian-Silviu BUŞOI (ROU-EPP)","Loránt VINCZE (ROU-EPP)",1
"Cristian-Silviu BUŞOI (ROU-EPP)","Siegfried MUREŞAN (ROU-EPP)",1
"Cristian-Silviu BUŞOI (ROU-EPP)","Asim ADEMOV (BGR-EPP)",1
"Cristian-Silviu BUŞOI (ROU-EPP)","Gheorghe-Vlad NISTOR (ROU-EPP)",1
"Cristian-Silviu BUŞOI (ROU-EPP)","Christian SAGARTZ (AUT-EPP)",1
"Georg MAYER (AUT-ID)","Catherine GRISET (FRA-ID)",1
"Georg MAYER (AUT-ID)","Alessandro PANZA (ITA-ID)",1
"Georg MAYER (AUT-ID)","Gilles LEBRETON (FRA-ID)",1
"Georg MAYER (AUT-ID)","Gerolf ANNEMANS (BEL-ID)",1
"Georg MAYER (AUT-ID)","Harald VILIMSKY (AUT-ID)",1
"Georg MAYER (AUT-ID)","Markus BUCHHEIT (DEU-ID)",1
"Georg MAYER (AUT-ID)","Gunnar BECK (DEU-ID)",1
"Georg MAYER (AUT-ID)","Tom VANDENDRIESSCHE (BEL-ID)",1
"Georg MAYER (AUT-ID)","France JAMET (FRA-ID)",1
"Georg MAYER (AUT-ID)","Filip DE MAN (BEL-ID)",1
"Georg MAYER (AUT-ID)","Christine ANDERSON (DEU-ID)",1
"Georg MAYER (AUT-ID)","Nicolaus FEST (DEU-ID)",1
"Georg MAYER (AUT-ID)","Maximilian KRAH (DEU-ID)",1
"Georg MAYER (AUT-ID)","Joachim KUHS (DEU-ID)",1
"Georg MAYER (AUT-ID)","Sylvia LIMMER (DEU-ID)",1
"Georg MAYER (AUT-ID)","Guido REIL (DEU-ID)",1
"Georg MAYER (AUT-ID)","Bernhard ZIMNIOK (DEU-ID)",1
"Georg MAYER (AUT-ID)","Jaak MADISON (EST-ID)",1
"Georg MAYER (AUT-ID)","Alessandra BASSO (ITA-ID)",1
"Georg MAYER (AUT-ID)","Elena LIZZI (ITA-ID)",1
"Georg MAYER (AUT-ID)","Thierry MARIANI (FRA-ID)",1
"Georg MAYER (AUT-ID)","Mathilde ANDROUËT (FRA-ID)",1
"Georg MAYER (AUT-ID)","Robert ROOS (NLD-ECR)",1
"Georg MAYER (AUT-ID)","Rob ROOKEN (NLD-ECR)",1
"Georg MAYER (AUT-ID)","Jorge BUXADÉ VILLALBA (ESP-ECR)",1
"Georg MAYER (AUT-ID)","Hermann TERTSCH (ESP-ECR)",1
"Georg MAYER (AUT-ID)","Andrey SLABAKOV (BGR-ECR)",1
"Georg MAYER (AUT-ID)","Mazaly AGUILAR (ESP-ECR)",1
"Georg MAYER (AUT-ID)","Roman HAIDER (AUT-ID)",1
"Georg MAYER (AUT-ID)","Margarita DE LA PISA CARRIÓN (ESP-ECR)",1
"Iuliu WINKLER (ROU-EPP)","Loránt VINCZE (ROU-EPP)",1
"Iuliu WINKLER (ROU-EPP)","Daniel BUDA (ROU-EPP)",1
"Iuliu WINKLER (ROU-EPP)","Asim ADEMOV (BGR-EPP)",1
"Iuliu WINKLER (ROU-EPP)","Vasile BLAGA (ROU-EPP)",1
"Nicolae ŞTEFĂNUȚĂ (ROU-RENEW)","Stéphane SÉJOURNÉ (FRA-RENEW)",1
"Jan HUITEMA (NLD-RENEW)","Caroline NAGTEGAAL (NLD-RENEW)",1
"Jan HUITEMA (NLD-RENEW)","Bart GROOTHUIS (NLD-RENEW)",1
"Jan HUITEMA (NLD-RENEW)","Malik AZMANI (NLD-RENEW)",1
"Nadine MORANO (FRA-EPP)","Arnaud DANJEAN (FRA-EPP)",1
"Nadine MORANO (FRA-EPP)","François-Xavier BELLAMY (FRA-EPP)",1
"Nadine MORANO (FRA-EPP)","Nathalie COLIN-OESTERLÉ (FRA-EPP)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Philippe LAMBERTS (BEL-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Bas EICKHOUT (NLD-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Ska KELLER (DEU-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","François ALFONSI (FRA-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Martin HÄUSLING (DEU-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Marie TOUSSAINT (FRA-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Terry REINTKE (DEU-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Daniel FREUND (DEU-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Piernicola PEDICINI (ITA-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Ignazio CORRAO (ITA-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Monika VANA (AUT-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Bronis ROPĖ (LTU-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Jakop G. DALUNDE (SWE-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Alexandra GEESE (DEU-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Jordi SOLÉ (ESP-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Thomas WAITZ (AUT-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Tilly METZ (LUX-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Alice KUHNKE (SWE-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Pär HOLMGREN (SWE-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Nico SEMSROTT (DEU-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Patrick BREYER (DEU-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Damian BOESELAGER (DEU-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Rasmus ANDRESEN (DEU-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Michael BLOSS (DEU-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Viola VON CRAMON-TAUBADEL (DEU-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Anna DEPARNAY-GRUNENBERG (DEU-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Henrike HAHN (DEU-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Pierrette HERZBERGER-FOFANA (DEU-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Sergey LAGODINSKY (DEU-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Erik MARQUARDT (DEU-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Hannah NEUMANN (DEU-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Jutta PAULUS (DEU-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Saskia BRICMONT (BEL-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Mounir SATOURI (FRA-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","David CORMAND (FRA-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Caroline ROOSE (FRA-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Benoît BITEAU (FRA-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Gwendoline DELBOS-CORFIELD (FRA-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Mikuláš PEKSA (CZE-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Marcel KOLAJA (CZE-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Markéta GREGOROVÁ (CZE-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Sylwia SPUREK (POL-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Damien CARÊME (FRA-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Francisco GUERREIRO (PRT-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Ciarán CUFFE (IRL-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Sarah WIENER (AUT-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Tineke STRIK (NLD-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Ville NIINISTÖ (FIN-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Diana RIBA I GINER (ESP-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Kim VAN SPARRENTAK (NLD-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Grace O'SULLIVAN (IRL-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Alviina ALAMETSÄ (FIN-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Claude GRUFFAT (FRA-GREEN_EFA)",1
"Anna CAVAZZINI (DEU-GREEN_EFA)","Sara MATTHIEU (BEL-GREEN_EFA)",1
"José GUSMÃO (PRT-GUE_NGL)","Helmut SCHOLZ (DEU-GUE_NGL)",1
"José GUSMÃO (PRT-GUE_NGL)","Marisa MATIAS (PRT-GUE_NGL)",1
"José GUSMÃO (PRT-GUE_NGL)","Miguel URBÁN CRESPO (ESP-GUE_NGL)",1
"José GUSMÃO (PRT-GUE_NGL)","Marc BOTENGA (BEL-GUE_NGL)",1
"José GUSMÃO (PRT-GUE_NGL)","Martin SCHIRDEWAN (DEU-GUE_NGL)",1
"José GUSMÃO (PRT-GUE_NGL)","Niyazi KIZILYÜREK (CYP-GUE_NGL)",1
"José GUSMÃO (PRT-GUE_NGL)","Giorgos GEORGIOU (CYP-GUE_NGL)",1
"José GUSMÃO (PRT-GUE_NGL)","Özlem DEMIREL (DEU-GUE_NGL)",1
"José GUSMÃO (PRT-GUE_NGL)","Anne-Sophie PELLETIER (FRA-GUE_NGL)",1
"José GUSMÃO (PRT-GUE_NGL)","Manon AUBRY (FRA-GUE_NGL)",1
"José GUSMÃO (PRT-GUE_NGL)","Konstantinos ARVANITIS (GRC-GUE_NGL)",1
"José GUSMÃO (PRT-GUE_NGL)","Eugenia RODRÍGUEZ PALOP (ESP-GUE_NGL)",1
"José GUSMÃO (PRT-GUE_NGL)","Mick WALLACE (IRL-GUE_NGL)",1
"José GUSMÃO (PRT-GUE_NGL)","Idoia VILLANUEVA RUIZ (ESP-GUE_NGL)",1
"José GUSMÃO (PRT-GUE_NGL)","Manu PINEDA (ESP-GUE_NGL)",1
"Victor NEGRESCU (ROU-SD)","Marc ANGEL (LUX-SD)",1
"Catherine GRISET (FRA-ID)","Alessandro PANZA (ITA-ID)",1
"Catherine GRISET (FRA-ID)","Gilles LEBRETON (FRA-ID)",1
"Catherine GRISET (FRA-ID)","Nicolas BAY (FRA-ID)",1
"Catherine GRISET (FRA-ID)","Joëlle MÉLIN (FRA-ID)",1
"Catherine GRISET (FRA-ID)","Jean-François JALKH (FRA-ID)",1
"Catherine GRISET (FRA-ID)","Dominique BILDE (FRA-ID)",1
"Catherine GRISET (FRA-ID)","Marco ZANNI (ITA-ID)",1
"Catherine GRISET (FRA-ID)","Gerolf ANNEMANS (BEL-ID)",1
"Catherine GRISET (FRA-ID)","Harald VILIMSKY (AUT-ID)",1
"Catherine GRISET (FRA-ID)","Markus BUCHHEIT (DEU-ID)",1
"Catherine GRISET (FRA-ID)","Jordan BARDELLA (FRA-ID)",1
"Catherine GRISET (FRA-ID)","Annika BRUNA (FRA-ID)",1
"Catherine GRISET (FRA-ID)","Tom VANDENDRIESSCHE (BEL-ID)",1
"Catherine GRISET (FRA-ID)","France JAMET (FRA-ID)",1
"Catherine GRISET (FRA-ID)","Filip DE MAN (BEL-ID)",1
"Catherine GRISET (FRA-ID)","Nicolaus FEST (DEU-ID)",1
"Catherine GRISET (FRA-ID)","Joachim KUHS (DEU-ID)",1
"Catherine GRISET (FRA-ID)","Sylvia LIMMER (DEU-ID)",1
"Catherine GRISET (FRA-ID)","Guido REIL (DEU-ID)",1
"Catherine GRISET (FRA-ID)","Bernhard ZIMNIOK (DEU-ID)",1
"Catherine GRISET (FRA-ID)","Jaak MADISON (EST-ID)",1
"Catherine GRISET (FRA-ID)","Hynek BLAŠKO (CZE-ID)",1
"Catherine GRISET (FRA-ID)","Silvia SARDONE (ITA-ID)",1
"Catherine GRISET (FRA-ID)","Hélène LAPORTE (FRA-ID)",1
"Catherine GRISET (FRA-ID)","Gianantonio DA RE (ITA-ID)",1
"Catherine GRISET (FRA-ID)","Alessandra BASSO (ITA-ID)",1
"Catherine GRISET (FRA-ID)","Elena LIZZI (ITA-ID)",1
"Catherine GRISET (FRA-ID)","Jérôme RIVIÈRE (FRA-ID)",1
"Catherine GRISET (FRA-ID)","Thierry MARIANI (FRA-ID)",1
"Catherine GRISET (FRA-ID)","Hervé JUVIN (FRA-ID)",1
"Catherine GRISET (FRA-ID)","Virginie JORON (FRA-ID)",1
"Catherine GRISET (FRA-ID)","Jean-Paul GARRAUD (FRA-ID)",1
"Catherine GRISET (FRA-ID)","Maxette PIRBAKAS (FRA-ID)",1
"Catherine GRISET (FRA-ID)","Aurélia BEIGNEUX (FRA-ID)",1
"Catherine GRISET (FRA-ID)","Gilbert COLLARD (FRA-ID)",1
"Catherine GRISET (FRA-ID)","Philippe OLIVIER (FRA-ID)",1
"Catherine GRISET (FRA-ID)","André ROUGÉ (FRA-ID)",1
"Catherine GRISET (FRA-ID)","Mathilde ANDROUËT (FRA-ID)",1
"Catherine GRISET (FRA-ID)","Robert ROOS (NLD-ECR)",1
"Catherine GRISET (FRA-ID)","Rob ROOKEN (NLD-ECR)",1
"Catherine GRISET (FRA-ID)","Susanna CECCARDI (ITA-ID)",1
"Catherine GRISET (FRA-ID)","Antonio Maria RINALDI (ITA-ID)",1
"Catherine GRISET (FRA-ID)","Roman HAIDER (AUT-ID)",1
"Catherine GRISET (FRA-ID)","Jean-Lin LACAPELLE (FRA-ID)",1
"Jeroen LENAERS (NLD-EPP)","David McALLISTER (DEU-EPP)",1
"Jeroen LENAERS (NLD-EPP)","Romana TOMC (SVN-EPP)",1
"Jeroen LENAERS (NLD-EPP)","Tom BERENDSEN (NLD-EPP)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Bas EICKHOUT (NLD-GREEN_EFA)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","François ALFONSI (FRA-GREEN_EFA)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Marisa MATIAS (PRT-GUE_NGL)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Cornelia ERNST (DEU-GUE_NGL)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Karima DELLI (FRA-GREEN_EFA)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Marie TOUSSAINT (FRA-GREEN_EFA)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Daniel FREUND (DEU-GREEN_EFA)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Martina MICHELS (DEU-GUE_NGL)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Monika VANA (AUT-GREEN_EFA)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Luke Ming FLANAGAN (IRL-GUE_NGL)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Malin BJÖRK (SWE-GUE_NGL)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Bronis ROPĖ (LTU-GREEN_EFA)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Miguel URBÁN CRESPO (ESP-GUE_NGL)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Alexandra GEESE (DEU-GREEN_EFA)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Marc BOTENGA (BEL-GUE_NGL)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Martin SCHIRDEWAN (DEU-GUE_NGL)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Giorgos GEORGIOU (CYP-GUE_NGL)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Rasmus ANDRESEN (DEU-GREEN_EFA)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Özlem DEMIREL (DEU-GUE_NGL)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Saskia BRICMONT (BEL-GREEN_EFA)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Mounir SATOURI (FRA-GREEN_EFA)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","David CORMAND (FRA-GREEN_EFA)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Caroline ROOSE (FRA-GREEN_EFA)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Benoît BITEAU (FRA-GREEN_EFA)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Anne-Sophie PELLETIER (FRA-GUE_NGL)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Leila CHAIBI (FRA-GUE_NGL)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Gwendoline DELBOS-CORFIELD (FRA-GREEN_EFA)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Manon AUBRY (FRA-GUE_NGL)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Marcel KOLAJA (CZE-GREEN_EFA)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Damien CARÊME (FRA-GREEN_EFA)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Elena KOUNTOURA (GRC-GUE_NGL)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Konstantinos ARVANITIS (GRC-GUE_NGL)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Clare DALY (IRL-GUE_NGL)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Eugenia RODRÍGUEZ PALOP (ESP-GUE_NGL)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Mick WALLACE (IRL-GUE_NGL)",1
"Helmut SCHOLZ (DEU-GUE_NGL)","Idoia VILLANUEVA RUIZ (ESP-GUE_NGL)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Bas EICKHOUT (NLD-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Ska KELLER (DEU-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","François ALFONSI (FRA-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Martin HÄUSLING (DEU-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Marie TOUSSAINT (FRA-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Terry REINTKE (DEU-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Daniel FREUND (DEU-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Rosa D'AMATO (ITA-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Piernicola PEDICINI (ITA-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Ignazio CORRAO (ITA-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Monika VANA (AUT-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Bronis ROPĖ (LTU-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Alexandra GEESE (DEU-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Tilly METZ (LUX-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Alice KUHNKE (SWE-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Pär HOLMGREN (SWE-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Nico SEMSROTT (DEU-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Patrick BREYER (DEU-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Damian BOESELAGER (DEU-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Rasmus ANDRESEN (DEU-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Michael BLOSS (DEU-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Viola VON CRAMON-TAUBADEL (DEU-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Pierrette HERZBERGER-FOFANA (DEU-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Sergey LAGODINSKY (DEU-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Erik MARQUARDT (DEU-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Hannah NEUMANN (DEU-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Jutta PAULUS (DEU-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Saskia BRICMONT (BEL-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Mounir SATOURI (FRA-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","David CORMAND (FRA-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Caroline ROOSE (FRA-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Benoît BITEAU (FRA-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Gwendoline DELBOS-CORFIELD (FRA-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Mikuláš PEKSA (CZE-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Marcel KOLAJA (CZE-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Markéta GREGOROVÁ (CZE-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Sylwia SPUREK (POL-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Damien CARÊME (FRA-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Francisco GUERREIRO (PRT-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Ciarán CUFFE (IRL-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Sarah WIENER (AUT-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Tineke STRIK (NLD-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Diana RIBA I GINER (ESP-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Kim VAN SPARRENTAK (NLD-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Grace O'SULLIVAN (IRL-GREEN_EFA)",1
"Philippe LAMBERTS (BEL-GREEN_EFA)","Claude GRUFFAT (FRA-GREEN_EFA)",1
"Waldemar TOMASZEWSKI (LTU-ECR)","Evžen TOŠENOVSKÝ (CZE-ECR)",1
"Waldemar TOMASZEWSKI (LTU-ECR)","Ryszard Antoni LEGUTKO (POL-ECR)",1
"Waldemar TOMASZEWSKI (LTU-ECR)","Tomasz Piotr PORĘBA (POL-ECR)",1
"Waldemar TOMASZEWSKI (LTU-ECR)","Carlo FIDANZA (ITA-ECR)",1
"Waldemar TOMASZEWSKI (LTU-ECR)","Mara BIZZOTTO (ITA-ID)",1
"Waldemar TOMASZEWSKI (LTU-ECR)","Angel DZHAMBAZKI (BGR-ECR)",1
"Waldemar TOMASZEWSKI (LTU-ECR)","Jadwiga WIŚNIEWSKA (POL-ECR)",1
"Waldemar TOMASZEWSKI (LTU-ECR)","Kosma ZŁOTOWSKI (POL-ECR)",1
"Waldemar TOMASZEWSKI (LTU-ECR)","Karol KARSKI (POL-ECR)",1
"Waldemar TOMASZEWSKI (LTU-ECR)","Zdzisław KRASNODĘBSKI (POL-ECR)",1
"Waldemar TOMASZEWSKI (LTU-ECR)","Joachim Stanisław BRUDZIŃSKI (POL-ECR)",1
"Waldemar TOMASZEWSKI (LTU-ECR)","Patryk JAKI (POL-ECR)",1
"Waldemar TOMASZEWSKI (LTU-ECR)","Krzysztof JURGIEL (POL-ECR)",1
"Waldemar TOMASZEWSKI (LTU-ECR)","Beata KEMPA (POL-ECR)",1
"Waldemar TOMASZEWSKI (LTU-ECR)","Izabela-Helena KLOC (POL-ECR)",1
"Waldemar TOMASZEWSKI (LTU-ECR)","Joanna KOPCIŃSKA (POL-ECR)",1
"Waldemar TOMASZEWSKI (LTU-ECR)","Elżbieta KRUK (POL-ECR)",1
"Waldemar TOMASZEWSKI (LTU-ECR)","Alexandr VONDRA (CZE-ECR)",1
"Waldemar TOMASZEWSKI (LTU-ECR)","Beata MAZUREK (POL-ECR)",1
